,제목,날짜,매체명,본문,URL
39,러-우크라 전쟁의 '보이지 않는 손'으로 떠오른 머스크,2023-09-24 08:09:01,시사저널,"미 의회 ""스타링크 꺼서 우크라이나전 개입"" 의혹 조사 국제 정세 움직이는 빅테크 CEO의 영향력 확인돼민간 우주기업 스페이스X의 최고경영인(CEO) 겸 수석엔지니어, 전기차 업체인 테슬라의 CEO 겸 제품 창안자인 '혁신 기업인' 일론 머스크가 미국 연방상원의 규제에 직면했다. 미국 전기 작가인 월터 아이작슨이 9월12일 출간한 《일론 머스크》의 일부 내용 때문이다.9월7일 CNN방송은 《일론 머스크》의 발췌본을 인용해 우크라이나가 크림반도에 있는 러시아 흑해함대의 잠수함을 드론으로 공격하려 하자 우크라이나가 공격할 수 없도록 머스크가 이 지역에서 스타링크 위성인터넷망을 끄라고 지시했다고 보도했다. 핵전쟁으로 이어질 수 있는 전쟁 확대를 막으려 했다는 것이다.첨단기술 통제권 둘러싼 정치권력과의 갈등이는 스타링크의 탄생과 발전, 그리고 비전을 보면 짐작할 수 있다. 스타링크는 머스크의 아이디어로 시작된 사업이다. 그가 소유한 민간 우주기업인 스페이스X가 600km(나중에 550km로 변경)의 지구 저궤도(LEO)에 무게 227~1250kg의 소형 위성을 다량으로 쏘아올려 브로드밴드 인터넷 서비스를 제공하는 사업이다. 2018년 5월 100억 달러를 투입해 사업을 시작했으며, 올해 8월말까지 5000개 이상의 위성이 발사됐다. 9월 현재 62개국에 서비스를 제공하고 있으며, 이용자는 지난해 12월 150만 명을 넘어섰다.눈여겨볼 점은 스타링크가 현지 당국의 허가와 무관하게 서비스를 제공하는 경우가 왕왕 있다는 사실이다. 이란 당국이 지난해 9월 발생한 대규모 히잡 반대 시위에 대한 보도를 통제하고 검열하자 스타링크는 이 지역에 인터넷 서비스를 가동했다. 이란 여성 마흐사 아미니가 히잡을 제대로 쓰지 않았다는 이유로 종교경찰에 끌려갔다가 의문의 죽음을 당한 후 이란 전역에선 억압적인 복장 규제에 항의하는 대규모 시위가 발생했다. 여기에 이어 스타링크가 지난해 2월27일 러시아의 우크라이나 침공 이후 긴급 대응으로 이 지역에 위성 인터넷 서비스를 제공하면서 전 세계에 자신의 존재를 확실히 알린 전기를 마련했다.주목할 점은 스페이스X의 가공할 기술력이다. 스타링크 가동용 위성을 궤도에 올리기 위한 팔콘-9호 계열의 로켓 발사는 2010년 6월 첫 발사 이래 9월20일까지 무려 107회를 기록했다. 그동안 팔콘-9호는 부분 실패 1회, 전체 실패 1회를 제외하고는 모두 발사에 성공했다.1회 발사에 30~60개씩, 지금까지 모두 5135개의 인공위성을 궤도로 날랐다. 이 중 발사·궤도 안착에 실패한 것을 빼고 4764개가 궤도에 올랐으며, 이 가운데 4094개가 현재 가동 중이다. 스페이스X는 스타링크용 위성을 앞으로 무려 1만2000개까지 발사할 계획이다. 위성을 최대 4만2000개까지 확대하는 방안도 검토 중인 것으로 알려졌다. 지구 궤도가 비좁을 정도로 엄청난 숫자의 스타링크 인공위성을 쏘아올릴 수도 있다는 이야기다. 지구 궤도의 안전을 방해할 정도의 우주 쓰레기 증가와 우주 관측 방해를 염려하는 목소리도 나온다.이렇게 위성을 엄청난 숫자로 쏘아올릴 수 있는 배경은 기술 혁신이다. 스페이스X는 팔콘-9호의 1단 로켓이 해상에 떨어지면 이를 회수해 재사용하는 기술을 개발해 발사 비용을 크게 줄였다. 2015년 12월에는 수직으로 발사돼 궤도에 올라갔다가 착륙장으로 되돌아와 수직 착륙하는 '수직 이착륙 방식'을 세계 최초로 성공시켰다. 해상에서 1단 로켓을 회수하는 비용마저도 줄일 수 있는 획기적인 방식이다.머스크는 이렇게 절감한 로켓 발사 비용을 바탕으로 우주 사업을 확장하고 이 분야에서 장악력을 더욱 강화할 것으로 전망된다. 혁신적인 첨단기술을 통해 활동 영역과 영향력을 확대한 민간 기업이 이에 대한 통제권을 둘러싸고 정치권력과 갈등을 일으킨 것이 이번 사태의 본질이라고 볼 수 있는 이유다.",https://n.news.naver.com/mnews/article/586/0000064966?sid=104
40,또다시 ‘유럽의 병자’ 전락하나…독일의 삼중고,2023-09-24 08:01:01,한경비즈니스,"[비즈니스 포커스]독일 뮌헨에서 9월 초 열린 유럽 최대 모터쇼인 ‘IAA 모빌리티 2023’에서도 중국 전기차업체들이 최대 화제였다. 중국 전기차·배터리업체들은 미국 인플레이션 감축법(IRA) 시행으로 북미 진출이 여의치 않자 유럽 시장 공략에 속도를 내고 있다. 이번 IAA 모빌리티에는 유럽을 전략 시장으로 삼고 있는 중국업체들이 대거 몰려 직전 행사보다 두 배가 넘는 기업이 참여했다.BYD는 새로운 신기술과 6개의 전기차 모델을 선보였다. 마이클 슈 BYD 유럽 대표는 “137년 전 자동차의 역사가 시작된 독일 모터쇼 IAA에서 처음 선보이게 돼 영광”이라면서 “비야디는 차를 만든 지 20년밖에 안 되지만, 이미 지난해 신에너지 차량(NEV) 186만대를 판매해 세계 1위가 됐다”고 강조했다.월스트리트저널은 “‘IAA 모빌리티 2023’에서 수십 년 동안 자동차 산업을 지배해온 독일의 전통 제조사들의 전동화 전환 속도가 테슬라와 중국 전기차업체에 뒤처졌다는 점이 드러났다”고 평가했다.올라프 숄츠 독일 총리도 이번 IAA 모빌리티 개막식에서 최근 독일의 전기차로 전환 속도가 느려졌다고 지적하며 자동차 제조사들에게 “더 싼 전기차를 팔아달라”고 촉구했다. 그는 IAA 모빌리티에 대거 몰려온 중국차에 독일 차가 뒤처질 수 있다는 우려에 대해선 단호히 일축하면서 “경쟁은 우리를 고무해야지 움츠러들게 해서는 안 된다”고 말했다.  러시아발 에너지 위기에 경제도 휘청러시아·우크라이나 전쟁은 새삼스레 독일과 유럽이 러시아 에너지 공급에 의존하고 있다는 사실을 깨닫게 했고 이로 인해 독일에 제대로 대응하지 못하고 있다는 사실을 실감하게 했다.독일은 그간 천연가스 수입의 55%, 석유 수입의 3분의 1 이상을 러시아에 의존해 왔다. 전쟁 이후 러시아가 제재에 대한 보복성 조치로 2022년 8월 유럽으로 가는 천연가스관인 노르드스트림 가동을 중단하자 심각한 에너지 대란을 겪었다.에너지 안보의 중요성을 절감한 독일은 에너지 인프라 다각화에 힘을 쏟고 있다. 미국 등에서 액화천연가스(LNG)를 공급받기 위해 독일 북해 인근 빌헬름스하펜에 첫 LNG 터미널을 완공했고 추가 건설도 추진 중이다.독일에서 천연가스는 제조업·난방 등 다양한 분야에 쓰인다. 천연가스 공급이 부족해지면 산업이 타격을 받을 수밖에 없다. 에너지 부족 사태로 에너지 가격이 상승하면서 전기료·난방비뿐만 아니라 기업의 생산 비용을 증가시켜 인플레이션을 심화시킬 수 있다. 인플레이션이 심화하면 소비 심리가 위축돼 경기 침체를 가져오기 때문에 에너지 가격 상승은 독일 경제 전반에 악영향을 미친다.휘청이는 독일 경제 상황은 독일과 산업 구조가 비슷한 한국에 많은 시사점을 준다. 한국은행은 ‘최근 독일 경제 부진 배경과 시사점’ 보고서에서 “한국도 제조업 비율과 중국 의존도가 높고 인구 고령화에 따른 노동 시장 변화가 크다는 점에서 최근 독일 경제 상황이 시사하는 바가 크다”며 “양호한 고숙련 노동자 기반을 활용해 첨단 산업의 생산성을 제고하고 산업 다변화와 친환경 전환을 성장 잠재력 확충의 기회로 삼고 외국인 노동자 유입 등의 정책 방안을 마련해 고령화에 따른 노동 공급 부족에 대비할 필요가 있다”고 강조했다.",https://n.news.naver.com/mnews/article/050/0000068431?sid=101
41,‘이재명’이라는 정치 패키지 [노원명 에세이],2023-09-24 07:38:01,매일경제,"“나는 그를 스티브 잡스와 같은 범주의 사람이라고 여기게 됐는데요. 그러니까 어떤 사람들은 그냥 개자식이지만, 그들은 또한 너무 대단한 것을 성취해서 그냥 물러앉아 ‘그게 패키지인 것 같아’라고 말할 수밖에 없게 되는 것과 같은 거죠(중략). 만약 이런 종류의 성취를 위해 세상 사람들이 지불해야 하는 대가가 진짜 개자식을 리더로 삼아야 하는 것이라면, 그것은 그럴 만한 가치가 있을 수도 있겠지요.”월터 아이작슨은 최근작 ‘일론 머스크’에서 머스크에게 학질을 떼고 결국 테슬라 CEO에서 쫓겨난 한 남자의 견해를 이렇게 소개하고 있다. 이 남자를 비롯해 아이작슨이 인터뷰한 수많은 인물들은 머스크가 얼마나 ‘개자식’인가라는 대목에 이르러 고개를 절레절레 흔든다. 머스크는 잡스가 그랬듯이 눈 하나 깜짝하지 않고 현실을 왜곡하고 그 왜곡된 현실에 맞춰 터무니없는 목표를 강요하는 한편 잡스보다도 더 의사소통 능력이 떨어지는 인간이다. 그리고 아주 못됐다. 괴팍하고 무례하고 제멋대로다.동시에 머스크는 전기차가 지배하는 세상과 화성 식민지라는 공상적 비전이 결코 공상이 아니라는 것을 입증해 보인 대천재이기도 하다. 아이작슨은 이렇게 묻는다. “만약 그가 괴팍하지 않았다면 과연 우리를 전기차의 미래로, 그리고 화성으로 인도하는 사람이 될 수 있었을까?”‘나쁜 머스크’와 ‘위대한 머스크’를 분리해 위대한 부분만을 취할 수 있다면 좋겠지만 나쁜 머스크 없이는 위대한 머스크도 없다는 것이 머스크 주변 사람들과 아이작슨의 결론이다. 그것은 ‘패키지’이기 때문이다. 머스크뿐만이 아니라 우리가 유용함과 아쉬움을 동시에 느끼는 세상의 거의 모든 것들은 그런 패키지 상태로만 존재한다.이재명 더불어민주당 대표 체포동의안 가결 이후 눈이 뒤집힌 것 같은 몇몇 ‘개딸’의 표정을 보고 소름이 돋았다. 그들에 대해서는 별로 궁금한 것이 없다. 세상에 모든 종류의 광신도들은 다 비슷한 표정을 하고 있다. 다음날 한국갤럽이 발표한 여론조사 결과 구속영장 청구가 정당하다고 응답한 비율이 46%, 정치탄압이라고 한 응답자가 37%였다. 이 대목에서는 좀 궁금해진다. ‘우리나라 사람 10명 중 3.7명에게 ‘이재명’이라는 정치상품 패키지는 어떤 가치의 배합일까‘ 하는 궁금증이다.당연히 3.7명 모두가 개딸은 아니다. 그들 대부분은 이재명의 결함을 어느 정도 인식하는 사람들이다. 그가 한국인 평균보다 준법정신이 떨어지는 사람이라는 것, 가족과 주변인에 잔인하다는 것, 손윗사람에게 저잣거리 왈패들이 깜짝 놀랄 언어로 욕한다는 것, 여러 국면에서 여러 거짓말로 상황을 모면해 왔다는 것, 따라서 그가 결코 교양인이 아니며 평균적인 의미에서 ‘좋은 사람’에 들어갈 가능성도 희박하다는 것을 안다. 그 3.7명 중 대다수는 이재명 대표에게 제기된 무수한 범법 혐의들이 모두 조작됐거나 정치탄압이라는 주장을 할 만큼 비이성적이지도 않다.그럼에도 불구하고 그들은 이재명이라는 패키지를 받아들이고 애호하는 사람들이다. 그렇다면 무수한 인격적, 법률적, 정치적 결함으로 채워진 ‘나쁜 이재명’을 상쇄시켜 패키지로서의 이재명을 수용하게 만드는 ‘위대한 이재명’은 무엇인가.물론 대부분 사람들이 그렇듯이 이 대표도 매력이 있을 것이다. 그를 직접 만나본 사람들이 “유쾌한 사람”이라고 칭찬하는 것을 들은 적이 있다. 개인적으로는 재미있고, 잔정도 있으리라 생각한다. 그런데 이 정도 매력으로는 ‘나쁜 이재명’을 상쇄할 수 없다. 3.7명이 모두 이재명을 개인적으로 알 수도 없다.여러모로 이재명 대표와 닮은 구석인 도널드 트럼프는 최소 미국 백인사회와 노동자층에는 영감을 주는 인물이다. 그는 미국이 위대했던 시절의 향수를 불러일으키고 다시 위대했던 그 시절로 돌아가자고 속삭인다. 그 속삭임은 어느 정도는 사기이거나 보다 확실히는 포퓰리즘이겠지만 그러나 유치하고 분열된 인격의 ‘나쁜 트럼프’를 상쇄시켜 트럼프라는 정치 패키지를 구성하는 ‘위대한 트럼프’ 버전이다.이재명을 수용하는 3.7명은 무엇으로 ‘나쁜 이재명’을 상쇄하는가. 이재명이 ‘반(反) 박근혜’ ‘반 윤석열’ 이외에 무슨 시대정신을 말했던 기억이 없다. 그가 말하는 미래한국 설계도는 기껏 기본소득 정도였는데 본인도 말 안 한 지 오래다.머스크나 트럼프의 패키지와는 달리 이재명 패키지는 ‘나쁜 이재명’만 있고 ‘위대한 이재명’은 결여돼 있다. 결여된 부분을 채우는 것은 ‘반일’과 대한민국 주류 역사에 대한 ‘분노’이며 어느 정도는 ‘지역’이다. 여기서 뿜어나오는 독성의 감정들은 나쁜 이재명에 대한 각성을 깡그리 마비시킬 만큼 독하다. 그래서 이재명 대표는 그 많은 핸디캡을 안고도 약간의 정치적 두뇌와 투지만으로 대한민국 정치의 절반을 접수해 버렸다. 이번에 그가 설혹 구속된다손 그 장악력은 끄떡 없을 것으로 본다. 이재명이 위대해서가 아니라 독성의 감정에 지배되는 사람들이 10명 중 3.7명이나 되기 때문이다.",https://n.news.naver.com/mnews/article/009/0005191005?sid=102
